community_area_number,top_3_services
1,"['Property & Building Code Enforcement', 'Trees & Yard Waste', 'Animal Control']"
2,"['Waste & Sanitation', 'Streets & Sidewalks', 'Property & Building Code Enforcement']"
3,"['Property & Building Code Enforcement', 'Vehicle & Parking Services', 'Waste & Sanitation']"
4,"['Trees & Yard Waste', 'Vehicle & Parking Services', 'Property & Building Code Enforcement']"
5,"['Property & Building Code Enforcement', 'Pest Control', 'Trees & Yard Waste']"
6,"['Property & Building Code Enforcement', 'Waste & Sanitation', 'Pest Control']"
7,"['Property & Building Code Enforcement', 'Vehicle & Parking Services', 'Streets & Sidewalks']"
8,"['Streets & Sidewalks', 'Vehicle & Parking Services', 'Property & Building Code Enforcement']"
9,"['Trees & Yard Waste', 'Waste & Sanitation', 'Animal Control']"
10,"['Waste & Sanitation', 'Trees & Yard Waste', 'Animal Control']"
11,"['Streets & Sidewalks', 'Trees & Yard Waste', 'Waste & Sanitation']"
12,"['Trees & Yard Waste', 'Pest Control', 'Streets & Sidewalks']"
13,"['Streets & Sidewalks', 'Pest Control', 'Property & Building Code Enforcement']"
14,"['Streets & Sidewalks', 'Pest Control', 'Vehicle & Parking Services']"
15,"['Trees & Yard Waste', 'Property & Building Code Enforcement', 'Streets & Sidewalks']"
16,"['Property & Building Code Enforcement', 'Streets & Sidewalks', 'Trees & Yard Waste']"
17,"['Waste & Sanitation', 'Streets & Sidewalks', 'Vehicle & Parking Services']"
18,"['Waste & Sanitation', 'Trees & Yard Waste', 'Pest Control']"
19,"['Trees & Yard Waste', 'Waste & Sanitation', 'Streets & Sidewalks']"
20,"['Pest Control', 'Property & Building Code Enforcement', 'Waste & Sanitation']"
21,"['Property & Building Code Enforcement', 'Vehicle & Parking Services', 'Trees & Yard Waste']"
22,"['Property & Building Code Enforcement', 'Trees & Yard Waste', 'Waste & Sanitation']"
23,"['Waste & Sanitation', 'Streets & Sidewalks', 'Trees & Yard Waste']"
24,"['Property & Building Code Enforcement', 'Pest Control', 'Streets & Sidewalks']"
25,"['Waste & Sanitation', 'Trees & Yard Waste', 'Vehicle & Parking Services']"
26,"['Waste & Sanitation', 'Vehicle & Parking Services', 'Animal Control']"
27,"['Waste & Sanitation', 'Trees & Yard Waste', 'Streets & Sidewalks']"
28,"['Streets & Sidewalks', 'Waste & Sanitation', 'Property & Building Code Enforcement']"
29,"['Waste & Sanitation', 'Animal Control', 'Streets & Sidewalks']"
30,"['Waste & Sanitation', 'Streets & Sidewalks', 'Property & Building Code Enforcement']"
31,"['Property & Building Code Enforcement', 'Waste & Sanitation', 'Streets & Sidewalks']"
32,"['Property & Building Code Enforcement', 'Streets & Sidewalks', 'Trees & Yard Waste']"
33,"['Trees & Yard Waste', 'Animal Control', 'Property & Building Code Enforcement']"
34,"['Streets & Sidewalks', 'Waste & Sanitation', 'Pest Control']"
35,['Streets & Sidewalks']
36,"['Pest Control', 'Property & Building Code Enforcement', 'Streets & Sidewalks']"
37,"['Pest Control', 'Trees & Yard Waste', 'Waste & Sanitation']"
38,"['Waste & Sanitation', 'Animal Control', 'Streets & Sidewalks']"
39,"['Waste & Sanitation', 'Animal Control', 'Pest Control']"
40,"['Waste & Sanitation', 'Streets & Sidewalks', 'Pest Control']"
41,"['Streets & Sidewalks', 'Animal Control', 'Property & Building Code Enforcement']"
42,"['Streets & Sidewalks', 'Pest Control', 'Trees & Yard Waste']"
43,"['Trees & Yard Waste', 'Vehicle & Parking Services', 'Waste & Sanitation']"
44,"['Trees & Yard Waste', 'Waste & Sanitation', 'Vehicle & Parking Services']"
45,"['Trees & Yard Waste', 'Animal Control', 'Waste & Sanitation']"
46,"['Waste & Sanitation', 'Streets & Sidewalks', 'Trees & Yard Waste']"
47,"['Animal Control', 'Streets & Sidewalks', 'Trees & Yard Waste']"
48,"['Streets & Sidewalks', 'Trees & Yard Waste', 'Waste & Sanitation']"
49,"['Trees & Yard Waste', 'Waste & Sanitation', 'Animal Control']"
50,"['Streets & Sidewalks', 'Waste & Sanitation', 'Trees & Yard Waste']"
51,"['Streets & Sidewalks', 'Trees & Yard Waste', 'Waste & Sanitation']"
52,"['Waste & Sanitation', 'Streets & Sidewalks', 'Vehicle & Parking Services']"
53,"['Waste & Sanitation', 'Streets & Sidewalks', 'Trees & Yard Waste']"
54,"['Waste & Sanitation', 'Animal Control', 'Trees & Yard Waste']"
55,"['Waste & Sanitation', 'Property & Building Code Enforcement', 'Water Services']"
56,"['Streets & Sidewalks', 'Water Services', 'Vehicle & Parking Services']"
57,"['Vehicle & Parking Services', 'Streets & Sidewalks', 'Animal Control']"
58,"['Water Services', 'Property & Building Code Enforcement', 'Waste & Sanitation']"
59,"['Property & Building Code Enforcement', 'Streets & Sidewalks', 'Vehicle & Parking Services']"
60,"['Property & Building Code Enforcement', 'Streets & Sidewalks', 'Animal Control']"
61,"['Waste & Sanitation', 'Streets & Sidewalks', 'Trees & Yard Waste']"
62,"['Property & Building Code Enforcement', 'Pest Control', 'Streets & Sidewalks']"
63,"['Water Services', 'Streets & Sidewalks', 'Property & Building Code Enforcement']"
64,"['Vehicle & Parking Services', 'Waste & Sanitation', 'Water Services']"
65,"['Vehicle & Parking Services', 'Water Services', 'Streets & Sidewalks']"
66,"['Water Services', 'Trees & Yard Waste', 'Waste & Sanitation']"
67,"['Waste & Sanitation', 'Trees & Yard Waste', 'Animal Control']"
68,"['Waste & Sanitation', 'Animal Control', 'Streets & Sidewalks']"
69,"['Waste & Sanitation', 'Animal Control', 'Trees & Yard Waste']"
70,"['Waste & Sanitation', 'Trees & Yard Waste', 'Animal Control']"
71,"['Animal Control', 'Streets & Sidewalks', 'Waste & Sanitation']"
72,"['Streets & Sidewalks', 'Trees & Yard Waste', 'Waste & Sanitation']"
73,"['Waste & Sanitation', 'Animal Control', 'Trees & Yard Waste']"
74,"['Streets & Sidewalks', 'Trees & Yard Waste', 'Waste & Sanitation']"
75,"['Streets & Sidewalks', 'Waste & Sanitation', 'Animal Control']"
76,"['Miscellaneous & Other Services', 'Vehicle & Parking Services', 'Pest Control']"
77,"['Property & Building Code Enforcement', 'Waste & Sanitation', 'Streets & Sidewalks']"
